(1, 0, 1, 1, 2, 0, 1, 2, 0)	19.6
(1, 0, 1, 1, 2, 0, 1, 2, 1)	29.1
(1, 0, 1, 1, 2, 0, 1, 2, 2)	26.1
(1, 0, 1, 1, 2, 0, 2, 0, 0)	17.6
(1, 0, 1, 1, 2, 0, 2, 0, 1)	22.9
(1, 0, 1, 1, 2, 0, 2, 0, 2)	21.1
(1, 0, 1, 1, 2, 0, 2, 1, 0)	25.1
(1, 0, 1, 1, 2, 0, 2, 1, 1)	21.5
(1, 0, 1, 1, 2, 0, 2, 1, 2)	21.5
(1, 0, 1, 1, 2, 0, 2, 2, 0)	17.5
(1, 0, 1, 1, 2, 0, 2, 2, 1)	32.2
(1, 0, 1, 1, 2, 0, 2, 2, 2)	15.2
(1, 0, 1, 1, 2, 1, 0, 0, 0)	23.5
(1, 0, 1, 1, 2, 1, 0, 0, 1)	22.2
(1, 0, 1, 1, 2, 1, 0, 0, 2)	23.4
(1, 0, 1, 1, 2, 1, 0, 1, 0)	29.4
(1, 0, 1, 1, 2, 1, 0, 1, 1)	29.4
(1, 0, 1, 1, 2, 1, 0, 1, 2)	33.9
(1, 0, 1, 1, 2, 1, 0, 2, 0)	27.4
(1, 0, 1, 1, 2, 1, 0, 2, 1)	25.8
(1, 0, 1, 1, 2, 1, 0, 2, 2)	28.6
(1, 0, 1, 1, 2, 1, 1, 0, 0)	31.4
(1, 0, 1, 1, 2, 1, 1, 0, 1)	29.2
(1, 0, 1, 1, 2, 1, 1, 0, 2)	33.1
(1, 0, 1, 1, 2, 1, 1, 1, 0)	44.2
(1, 0, 1, 1, 2, 1, 1, 1, 1)	35.5
(1, 0, 1, 1, 2, 1, 1, 1, 2)	25.0
(1, 0, 1, 1, 2, 1, 1, 2, 0)	25.4
(1, 0, 1, 1, 2, 1, 1, 2, 1)	30.9
(1, 0, 1, 1, 2, 1, 1, 2, 2)	32.9
(1, 0, 1, 1, 2, 1, 2, 0, 0)	16.5
(1, 0, 1, 1, 2, 1, 2, 0, 1)	26.9
(1, 0, 1, 1, 2, 1, 2, 0, 2)	16.8
(1, 0, 1, 1, 2, 1, 2, 1, 0)	23.8
(1, 0, 1, 1, 2, 1, 2, 1, 1)	33.6
(1, 0, 1, 1, 2, 1, 2, 1, 2)	28.3
(1, 0, 1, 1, 2, 1, 2, 2, 0)	22.8
(1, 0, 1, 1, 2, 1, 2, 2, 1)	25.9
(1, 0, 1, 1, 2, 1, 2, 2, 2)	18.0
(1, 0, 1, 1, 2, 2, 0, 0, 0)	19.5
(1, 0, 1, 1, 2, 2, 0, 0, 1)	28.7
(1, 0, 1, 1, 2, 2, 0, 0, 2)	20.1
(1, 0, 1, 1, 2, 2, 0, 1, 0)	21.0
(1, 0, 1, 1, 2, 2, 0, 1, 1)	33.0
(1, 0, 1, 1, 2, 2, 0, 1, 2)	23.0
(1, 0, 1, 1, 2, 2, 0, 2, 0)	15.1
(1, 0, 1, 1, 2, 2, 0, 2, 1)	28.3
(1, 0, 1, 1, 2, 2, 0, 2, 2)	22.2
(1, 0, 1, 1, 2, 2, 1, 0, 0)	14.7
(1, 0, 1, 1, 2, 2, 1, 0, 1)	23.7
(1, 0, 1, 1, 2, 2, 1, 0, 2)	23.5
(1, 0, 1, 1, 2, 2, 1, 1, 0)	27.4
(1, 0, 1, 1, 2, 2, 1, 1, 1)	34.8
(1, 0, 1, 1, 2, 2, 1, 1, 2)	31.3
(1, 0, 1, 1, 2, 2, 1, 2, 0)	22.8
(1, 0, 1, 1, 2, 2, 1, 2, 1)	32.9
(1, 0, 1, 1, 2, 2, 1, 2, 2)	33.4
(1, 0, 1, 1, 2, 2, 2, 0, 0)	15.9
(1, 0, 1, 1, 2, 2, 2, 0, 1)	26.5
(1, 0, 1, 1, 2, 2, 2, 0, 2)	23.1
(1, 0, 1, 1, 2, 2, 2, 1, 0)	21.2
(1, 0, 1, 1, 2, 2, 2, 1, 1)	27.8
(1, 0, 1, 1, 2, 2, 2, 1, 2)	24.0
(1, 0, 1, 1, 2, 2, 2, 2, 0)	20.7
(1, 0, 1, 1, 2, 2, 2, 2, 1)	24.9
(1, 0, 1, 1, 2, 2, 2, 2, 2)	11.5
(1, 0, 1, 2, 0, 0, 0, 0, 0)	10.8
(1, 0, 1, 2, 0, 0, 0, 0, 1)	23.4
(1, 0, 1, 2, 0, 0, 0, 0, 2)	12.7
(1, 0, 1, 2, 0, 0, 0, 1, 0)	20.0
(1, 0, 1, 2, 0, 0, 0, 1, 1)	22.2
(1, 0, 1, 2, 0, 0, 0, 1, 2)	14.5
(1, 0, 1, 2, 0, 0, 0, 2, 0)	10.7
(1, 0, 1, 2, 0, 0, 0, 2, 1)	19.0
(1, 0, 1, 2, 0, 0, 0, 2, 2)	11.7
(1, 0, 1, 2, 0, 0, 1, 0, 0)	14.5
(1, 0, 1, 2, 0, 0, 1, 0, 1)	25.5
(1, 0, 1, 2, 0, 0, 1, 0, 2)	23.3
(1, 0, 1, 2, 0, 0, 1, 1, 0)	23.7
(1, 0, 1, 2, 0, 0, 1, 1, 1)	21.4
(1, 0, 1, 2, 0, 0, 1, 1, 2)	31.1
(1, 0, 1, 2, 0, 0, 1, 2, 0)	21.1
(1, 0, 1, 2, 0, 0, 1, 2, 1)	28.3
(1, 0, 1, 2, 0, 0, 1, 2, 2)	20.1
(1, 0, 1, 2, 0, 0, 2, 0, 0)	11.0
(1, 0, 1, 2, 0, 0, 2, 0, 1)	14.1
(1, 0, 1, 2, 0, 0, 2, 0, 2)	12.4
(1, 0, 1, 2, 0, 0, 2, 1, 0)	16.7
(1, 0, 1, 2, 0, 0, 2, 1, 1)	21.9
(1, 0, 1, 2, 0, 0, 2, 1, 2)	17.2
(1, 0, 1, 2, 0, 0, 2, 2, 0)	18.3
(1, 0, 1, 2, 0, 0, 2, 2, 1)	30.8
(1, 0, 1, 2, 0, 0, 2, 2, 2)	17.8
(1, 0, 1, 2, 0, 1, 0, 0, 0)	21.7
(1, 0, 1, 2, 0, 1, 0, 0, 1)	22.0
(1, 0, 1, 2, 0, 1, 0, 0, 2)	11.1
(1, 0, 1, 2, 0, 1, 0, 1, 0)	18.7
(1, 0, 1, 2, 0, 1, 0, 1, 1)	31.2
(1, 0, 1, 2, 0, 1, 0, 1, 2)	22.2
(1, 0, 1, 2, 0, 1, 0, 2, 0)	14.6
(1, 0, 1, 2, 0, 1, 0, 2, 1)	30.1
(1, 0, 1, 2, 0, 1, 0, 2, 2)	22.8
(1, 0, 1, 2, 0, 1, 1, 0, 0)	20.2
(1, 0, 1, 2, 0, 1, 1, 0, 1)	24.3
(1, 0, 1, 2, 0, 1, 1, 0, 2)	22.7
(1, 0, 1, 2, 0, 1, 1, 1, 0)	32.1
(1, 0, 1, 2, 0, 1, 1, 1, 1)	34.8
(1, 0, 1, 2, 0, 1, 1, 1, 2)	32.5
(1, 0, 1, 2, 0, 1, 1, 2, 0)	32.3
(1, 0, 1, 2, 0, 1, 1, 2, 1)	31.9
(1, 0, 1, 2, 0, 1, 1, 2, 2)	27.2
(1, 0, 1, 2, 0, 1, 2, 0, 0)	12.5
(1, 0, 1, 2, 0, 1, 2, 0, 1)	19.4
(1, 0, 1, 2, 0, 1, 2, 0, 2)	22.6
(1, 0, 1, 2, 0, 1, 2, 1, 0)	20.5
(1, 0, 1, 2, 0, 1, 2, 1, 1)	35.7
(1, 0, 1, 2, 0, 1, 2, 1, 2)	24.8
(1, 0, 1, 2, 0, 1, 2, 2, 0)	13.2
(1, 0, 1, 2, 0, 1, 2, 2, 1)	27.2
(1, 0, 1, 2, 0, 1, 2, 2, 2)	14.1
(1, 0, 1, 2, 0, 2, 0, 0, 0)	10.5
(1, 0, 1, 2, 0, 2, 0, 0, 1)	13.3
(1, 0, 1, 2, 0, 2, 0, 0, 2)	13.8
(1, 0, 1, 2, 0, 2, 0, 1, 0)	17.7
(1, 0, 1, 2, 0, 2, 0, 1, 1)	22.0
(1, 0, 1, 2, 0, 2, 0, 1, 2)	16.4
(1, 0, 1, 2, 0, 2, 0, 2, 0)	9.3
(1, 0, 1, 2, 0, 2, 0, 2, 1)	22.4
(1, 0, 1, 2, 0, 2, 0, 2, 2)	18.4
(1, 0, 1, 2, 0, 2, 1, 0, 0)	17.7
(1, 0, 1, 2, 0, 2, 1, 0, 1)	18.9
(1, 0, 1, 2, 0, 2, 1, 0, 2)	15.1
(1, 0, 1, 2, 0, 2, 1, 1, 0)	20.9
(1, 0, 1, 2, 0, 2, 1, 1, 1)	33.7
(1, 0, 1, 2, 0, 2, 1, 1, 2)	25.7
(1, 0, 1, 2, 0, 2, 1, 2, 0)	17.1
(1, 0, 1, 2, 0, 2, 1, 2, 1)	28.6
(1, 0, 1, 2, 0, 2, 1, 2, 2)	21.5
(1, 0, 1, 2, 0, 2, 2, 0, 0)	11.8
(1, 0, 1, 2, 0, 2, 2, 0, 1)	25.6
(1, 0, 1, 2, 0, 2, 2, 0, 2)	17.6
(1, 0, 1, 2, 0, 2, 2, 1, 0)	20.6
(1, 0, 1, 2, 0, 2, 2, 1, 1)	21.6
(1, 0, 1, 2, 0, 2, 2, 1, 2)	16.3
(1, 0, 1, 2, 0, 2, 2, 2, 0)	9.9
(1, 0, 1, 2, 0, 2, 2, 2, 1)	16.7
(1, 0, 1, 2, 0, 2, 2, 2, 2)	13.7
(1, 0, 1, 2, 1, 0, 0, 0, 0)	17.4
(1, 0, 1, 2, 1, 0, 0, 0, 1)	22.7
(1, 0, 1, 2, 1, 0, 0, 0, 2)	14.7
(1, 0, 1, 2, 1, 0, 0, 1, 0)	16.5
(1, 0, 1, 2, 1, 0, 0, 1, 1)	24.8
(1, 0, 1, 2, 1, 0, 0, 1, 2)	21.9
(1, 0, 1, 2, 1, 0, 0, 2, 0)	19.1
(1, 0, 1, 2, 1, 0, 0, 2, 1)	25.9
(1, 0, 1, 2, 1, 0, 0, 2, 2)	17.3
(1, 0, 1, 2, 1, 0, 1, 0, 0)	16.0
(1, 0, 1, 2, 1, 0, 1, 0, 1)	24.4
(1, 0, 1, 2, 1, 0, 1, 0, 2)	25.5
(1, 0, 1, 2, 1, 0, 1, 1, 0)	24.6
(1, 0, 1, 2, 1, 0, 1, 1, 1)	30.0
(1, 0, 1, 2, 1, 0, 1, 1, 2)	25.0
(1, 0, 1, 2, 1, 0, 1, 2, 0)	38.7
(1, 0, 1, 2, 1, 0, 1, 2, 1)	26.9
(1, 0, 1, 2, 1, 0, 1, 2, 2)	17.7
(1, 0, 1, 2, 1, 0, 2, 0, 0)	13.0
(1, 0, 1, 2, 1, 0, 2, 0, 1)	20.3
(1, 0, 1, 2, 1, 0, 2, 0, 2)	13.5
(1, 0, 1, 2, 1, 0, 2, 1, 0)	27.7
(1, 0, 1, 2, 1, 0, 2, 1, 1)	36.5
(1, 0, 1, 2, 1, 0, 2, 1, 2)	21.1
(1, 0, 1, 2, 1, 0, 2, 2, 0)	15.9
(1, 0, 1, 2, 1, 0, 2, 2, 1)	24.5
(1, 0, 1, 2, 1, 0, 2, 2, 2)	17.8
(1, 0, 1, 2, 1, 1, 0, 0, 0)	23.8
(1, 0, 1, 2, 1, 1, 0, 0, 1)	29.6
(1, 0, 1, 2, 1, 1, 0, 0, 2)	29.2
(1, 0, 1, 2, 1, 1, 0, 1, 0)	31.5
(1, 0, 1, 2, 1, 1, 0, 1, 1)	26.8
(1, 0, 1, 2, 1, 1, 0, 1, 2)	26.2
(1, 0, 1, 2, 1, 1, 0, 2, 0)	34.4
(1, 0, 1, 2, 1, 1, 0, 2, 1)	26.0
(1, 0, 1, 2, 1, 1, 0, 2, 2)	22.7
(1, 0, 1, 2, 1, 1, 1, 0, 0)	28.3
(1, 0, 1, 2, 1, 1, 1, 0, 1)	35.7
(1, 0, 1, 2, 1, 1, 1, 0, 2)	24.9
(1, 0, 1, 2, 1, 1, 1, 1, 0)	31.4
(1, 0, 1, 2, 1, 1, 1, 1, 1)	46.7
(1, 0, 1, 2, 1, 1, 1, 1, 2)	36.5
(1, 0, 1, 2, 1, 1, 1, 2, 0)	33.5
(1, 0, 1, 2, 1, 1, 1, 2, 1)	45.9
(1, 0, 1, 2, 1, 1, 1, 2, 2)	21.4
(1, 0, 1, 2, 1, 1, 2, 0, 0)	15.9
(1, 0, 1, 2, 1, 1, 2, 0, 1)	25.3
(1, 0, 1, 2, 1, 1, 2, 0, 2)	34.9
(1, 0, 1, 2, 1, 1, 2, 1, 0)	36.6
(1, 0, 1, 2, 1, 1, 2, 1, 1)	26.9
(1, 0, 1, 2, 1, 1, 2, 1, 2)	26.8
(1, 0, 1, 2, 1, 1, 2, 2, 0)	17.3
(1, 0, 1, 2, 1, 1, 2, 2, 1)	27.8
(1, 0, 1, 2, 1, 1, 2, 2, 2)	22.8
(1, 0, 1, 2, 1, 2, 0, 0, 0)	17.1
(1, 0, 1, 2, 1, 2, 0, 0, 1)	17.3
(1, 0, 1, 2, 1, 2, 0, 0, 2)	19.6
(1, 0, 1, 2, 1, 2, 0, 1, 0)	21.1
(1, 0, 1, 2, 1, 2, 0, 1, 1)	28.8
(1, 0, 1, 2, 1, 2, 0, 1, 2)	27.1
(1, 0, 1, 2, 1, 2, 0, 2, 0)	18.9
(1, 0, 1, 2, 1, 2, 0, 2, 1)	29.3
(1, 0, 1, 2, 1, 2, 0, 2, 2)	19.4
(1, 0, 1, 2, 1, 2, 1, 0, 0)	25.3
(1, 0, 1, 2, 1, 2, 1, 0, 1)	24.2
(1, 0, 1, 2, 1, 2, 1, 0, 2)	21.6
(1, 0, 1, 2, 1, 2, 1, 1, 0)	21.4
(1, 0, 1, 2, 1, 2, 1, 1, 1)	35.6
(1, 0, 1, 2, 1, 2, 1, 1, 2)	24.1
(1, 0, 1, 2, 1, 2, 1, 2, 0)	28.4
(1, 0, 1, 2, 1, 2, 1, 2, 1)	33.0
(1, 0, 1, 2, 1, 2, 1, 2, 2)	28.3
(1, 0, 1, 2, 1, 2, 2, 0, 0)	17.2
(1, 0, 1, 2, 1, 2, 2, 0, 1)	23.6
(1, 0, 1, 2, 1, 2, 2, 0, 2)	28.4
(1, 0, 1, 2, 1, 2, 2, 1, 0)	22.9
(1, 0, 1, 2, 1, 2, 2, 1, 1)	29.8
(1, 0, 1, 2, 1, 2, 2, 1, 2)	21.7
(1, 0, 1, 2, 1, 2, 2, 2, 0)	22.7
(1, 0, 1, 2, 1, 2, 2, 2, 1)	26.0
(1, 0, 1, 2, 1, 2, 2, 2, 2)	16.0
(1, 0, 1, 2, 2, 0, 0, 0, 0)	14.2
(1, 0, 1, 2, 2, 0, 0, 0, 1)	20.4
(1, 0, 1, 2, 2, 0, 0, 0, 2)	13.6
(1, 0, 1, 2, 2, 0, 0, 1, 0)	14.6
(1, 0, 1, 2, 2, 0, 0, 1, 1)	22.2
(1, 0, 1, 2, 2, 0, 0, 1, 2)	14.8
(1, 0, 1, 2, 2, 0, 0, 2, 0)	14.2
(1, 0, 1, 2, 2, 0, 0, 2, 1)	18.7
(1, 0, 1, 2, 2, 0, 0, 2, 2)	15.4
(1, 0, 1, 2, 2, 0, 1, 0, 0)	16.8
(1, 0, 1, 2, 2, 0, 1, 0, 1)	18.0
(1, 0, 1, 2, 2, 0, 1, 0, 2)	13.3
(1, 0, 1, 2, 2, 0, 1, 1, 0)	18.2
(1, 0, 1, 2, 2, 0, 1, 1, 1)	32.5
(1, 0, 1, 2, 2, 0, 1, 1, 2)	30.3
(1, 0, 1, 2, 2, 0, 1, 2, 0)	22.7
(1, 0, 1, 2, 2, 0, 1, 2, 1)	29.3
(1, 0, 1, 2, 2, 0, 1, 2, 2)	19.7
(1, 0, 1, 2, 2, 0, 2, 0, 0)	16.2
(1, 0, 1, 2, 2, 0, 2, 0, 1)	18.0
(1, 0, 1, 2, 2, 0, 2, 0, 2)	16.4
(1, 0, 1, 2, 2, 0, 2, 1, 0)	14.5
(1, 0, 1, 2, 2, 0, 2, 1, 1)	22.7
(1, 0, 1, 2, 2, 0, 2, 1, 2)	20.2
(1, 0, 1, 2, 2, 0, 2, 2, 0)	13.1
(1, 0, 1, 2, 2, 0, 2, 2, 1)	26.3
(1, 0, 1, 2, 2, 0, 2, 2, 2)	13.4
(1, 0, 1, 2, 2, 1, 0, 0, 0)	21.7
(1, 0, 1, 2, 2, 1, 0, 0, 1)	24.7
(1, 0, 1, 2, 2, 1, 0, 0, 2)	17.1
(1, 0, 1, 2, 2, 1, 0, 1, 0)	21.6
(1, 0, 1, 2, 2, 1, 0, 1, 1)	25.0
(1, 0, 1, 2, 2, 1, 0, 1, 2)	29.0
(1, 0, 1, 2, 2, 1, 0, 2, 0)	15.2
(1, 0, 1, 2, 2, 1, 0, 2, 1)	21.0
(1, 0, 1, 2, 2, 1, 0, 2, 2)	18.3
(1, 0, 1, 2, 2, 1, 1, 0, 0)	21.7
(1, 0, 1, 2, 2, 1, 1, 0, 1)	28.8
(1, 0, 1, 2, 2, 1, 1, 0, 2)	30.5
(1, 0, 1, 2, 2, 1, 1, 1, 0)	27.2
(1, 0, 1, 2, 2, 1, 1, 1, 1)	35.9
(1, 0, 1, 2, 2, 1, 1, 1, 2)	28.0
(1, 0, 1, 2, 2, 1, 1, 2, 0)	32.3
(1, 0, 1, 2, 2, 1, 1, 2, 1)	27.7
(1, 0, 1, 2, 2, 1, 1, 2, 2)	24.9
(1, 0, 1, 2, 2, 1, 2, 0, 0)	24.5
(1, 0, 1, 2, 2, 1, 2, 0, 1)	18.9
(1, 0, 1, 2, 2, 1, 2, 0, 2)	22.1
(1, 0, 1, 2, 2, 1, 2, 1, 0)	22.1
(1, 0, 1, 2, 2, 1, 2, 1, 1)	30.7
(1, 0, 1, 2, 2, 1, 2, 1, 2)	23.3
(1, 0, 1, 2, 2, 1, 2, 2, 0)	19.3
(1, 0, 1, 2, 2, 1, 2, 2, 1)	24.0
(1, 0, 1, 2, 2, 1, 2, 2, 2)	18.2
(1, 0, 1, 2, 2, 2, 0, 0, 0)	10.1
(1, 0, 1, 2, 2, 2, 0, 0, 1)	19.4
(1, 0, 1, 2, 2, 2, 0, 0, 2)	17.3
(1, 0, 1, 2, 2, 2, 0, 1, 0)	24.2
(1, 0, 1, 2, 2, 2, 0, 1, 1)	19.6
(1, 0, 1, 2, 2, 2, 0, 1, 2)	17.7
(1, 0, 1, 2, 2, 2, 0, 2, 0)	11.8
(1, 0, 1, 2, 2, 2, 0, 2, 1)	24.7
(1, 0, 1, 2, 2, 2, 0, 2, 2)	18.7
(1, 0, 1, 2, 2, 2, 1, 0, 0)	20.2
(1, 0, 1, 2, 2, 2, 1, 0, 1)	18.2
(1, 0, 1, 2, 2, 2, 1, 0, 2)	17.9
(1, 0, 1, 2, 2, 2, 1, 1, 0)	27.3
(1, 0, 1, 2, 2, 2, 1, 1, 1)	30.3
(1, 0, 1, 2, 2, 2, 1, 1, 2)	23.0
(1, 0, 1, 2, 2, 2, 1, 2, 0)	18.4
(1, 0, 1, 2, 2, 2, 1, 2, 1)	19.8
(1, 0, 1, 2, 2, 2, 1, 2, 2)	24.4
(1, 0, 1, 2, 2, 2, 2, 0, 0)	15.1
(1, 0, 1, 2, 2, 2, 2, 0, 1)	20.7
(1, 0, 1, 2, 2, 2, 2, 0, 2)	18.1
(1, 0, 1, 2, 2, 2, 2, 1, 0)	25.0
(1, 0, 1, 2, 2, 2, 2, 1, 1)	19.3
(1, 0, 1, 2, 2, 2, 2, 1, 2)	17.9
(1, 0, 1, 2, 2, 2, 2, 2, 0)	15.6
(1, 0, 1, 2, 2, 2, 2, 2, 1)	19.3
(1, 0, 1, 2, 2, 2, 2, 2, 2)	9.4
(1, 0, 2, 0, 0, 0, 0, 0, 0)	7.8
(1, 0, 2, 0, 0, 0, 0, 0, 1)	19.4
(1, 0, 2, 0, 0, 0, 0, 0, 2)	8.9
(1, 0, 2, 0, 0, 0, 0, 1, 0)	14.1
(1, 0, 2, 0, 0, 0, 0, 1, 1)	18.9
(1, 0, 2, 0, 0, 0, 0, 1, 2)	12.9
(1, 0, 2, 0, 0, 0, 0, 2, 0)	10.4
(1, 0, 2, 0, 0, 0, 0, 2, 1)	11.6
(1, 0, 2, 0, 0, 0, 0, 2, 2)	7.8
(1, 0, 2, 0, 0, 0, 1, 0, 0)	14.0
(1, 0, 2, 0, 0, 0, 1, 0, 1)	13.1
(1, 0, 2, 0, 0, 0, 1, 0, 2)	12.7
(1, 0, 2, 0, 0, 0, 1, 1, 0)	11.8
(1, 0, 2, 0, 0, 0, 1, 1, 1)	19.6
(1, 0, 2, 0, 0, 0, 1, 1, 2)	14.8
(1, 0, 2, 0, 0, 0, 1, 2, 0)	18.2
(1, 0, 2, 0, 0, 0, 1, 2, 1)	20.1
(1, 0, 2, 0, 0, 0, 1, 2, 2)	9.4
(1, 0, 2, 0, 0, 0, 2, 0, 0)	6.2
(1, 0, 2, 0, 0, 0, 2, 0, 1)	13.0
(1, 0, 2, 0, 0, 0, 2, 0, 2)	6.2
(1, 0, 2, 0, 0, 0, 2, 1, 0)	13.2
(1, 0, 2, 0, 0, 0, 2, 1, 1)	26.3
(1, 0, 2, 0, 0, 0, 2, 1, 2)	12.9
(1, 0, 2, 0, 0, 0, 2, 2, 0)	12.4
(1, 0, 2, 0, 0, 0, 2, 2, 1)	14.0
(1, 0, 2, 0, 0, 0, 2, 2, 2)	9.2
(1, 0, 2, 0, 0, 1, 0, 0, 0)	11.5
(1, 0, 2, 0, 0, 1, 0, 0, 1)	24.8
(1, 0, 2, 0, 0, 1, 0, 0, 2)	14.6
(1, 0, 2, 0, 0, 1, 0, 1, 0)	13.3
(1, 0, 2, 0, 0, 1, 0, 1, 1)	31.5
(1, 0, 2, 0, 0, 1, 0, 1, 2)	19.2
(1, 0, 2, 0, 0, 1, 0, 2, 0)	11.6
(1, 0, 2, 0, 0, 1, 0, 2, 1)	15.4
(1, 0, 2, 0, 0, 1, 0, 2, 2)	9.5
(1, 0, 2, 0, 0, 1, 1, 0, 0)	14.6
(1, 0, 2, 0, 0, 1, 1, 0, 1)	23.6
(1, 0, 2, 0, 0, 1, 1, 0, 2)	16.9
(1, 0, 2, 0, 0, 1, 1, 1, 0)	22.2
(1, 0, 2, 0, 0, 1, 1, 1, 1)	27.9
(1, 0, 2, 0, 0, 1, 1, 1, 2)	32.5
(1, 0, 2, 0, 0, 1, 1, 2, 0)	17.5
(1, 0, 2, 0, 0, 1, 1, 2, 1)	23.4
(1, 0, 2, 0, 0, 1, 1, 2, 2)	13.4
(1, 0, 2, 0, 0, 1, 2, 0, 0)	11.7
(1, 0, 2, 0, 0, 1, 2, 0, 1)	11.5
(1, 0, 2, 0, 0, 1, 2, 0, 2)	14.8
(1, 0, 2, 0, 0, 1, 2, 1, 0)	16.5
(1, 0, 2, 0, 0, 1, 2, 1, 1)	29.9
(1, 0, 2, 0, 0, 1, 2, 1, 2)	14.3
(1, 0, 2, 0, 0, 1, 2, 2, 0)	18.5
(1, 0, 2, 0, 0, 1, 2, 2, 1)	17.2
(1, 0, 2, 0, 0, 1, 2, 2, 2)	21.1
(1, 0, 2, 0, 0, 2, 0, 0, 0)	10.1
(1, 0, 2, 0, 0, 2, 0, 0, 1)	18.9
(1, 0, 2, 0, 0, 2, 0, 0, 2)	7.7
(1, 0, 2, 0, 0, 2, 0, 1, 0)	18.6
(1, 0, 2, 0, 0, 2, 0, 1, 1)	20.7
(1, 0, 2, 0, 0, 2, 0, 1, 2)	15.5
(1, 0, 2, 0, 0, 2, 0, 2, 0)	9.2
(1, 0, 2, 0, 0, 2, 0, 2, 1)	14.2
(1, 0, 2, 0, 0, 2, 0, 2, 2)	7.9
(1, 0, 2, 0, 0, 2, 1, 0, 0)	12.5
(1, 0, 2, 0, 0, 2, 1, 0, 1)	13.0
(1, 0, 2, 0, 0, 2, 1, 0, 2)	14.9
(1, 0, 2, 0, 0, 2, 1, 1, 0)	17.2
(1, 0, 2, 0, 0, 2, 1, 1, 1)	29.2
(1, 0, 2, 0, 0, 2, 1, 1, 2)	19.5
(1, 0, 2, 0, 0, 2, 1, 2, 0)	11.8
(1, 0, 2, 0, 0, 2, 1, 2, 1)	20.6
(1, 0, 2, 0, 0, 2, 1, 2, 2)	14.2
(1, 0, 2, 0, 0, 2, 2, 0, 0)	13.2
(1, 0, 2, 0, 0, 2, 2, 0, 1)	14.8
(1, 0, 2, 0, 0, 2, 2, 0, 2)	9.8
(1, 0, 2, 0, 0, 2, 2, 1, 0)	14.9
(1, 0, 2, 0, 0, 2, 2, 1, 1)	21.9
(1, 0, 2, 0, 0, 2, 2, 1, 2)	9.1
(1, 0, 2, 0, 0, 2, 2, 2, 0)	7.6
(1, 0, 2, 0, 0, 2, 2, 2, 1)	14.5
(1, 0, 2, 0, 0, 2, 2, 2, 2)	11.2
(1, 0, 2, 0, 1, 0, 0, 0, 0)	8.3
(1, 0, 2, 0, 1, 0, 0, 0, 1)	17.3
(1, 0, 2, 0, 1, 0, 0, 0, 2)	9.0
(1, 0, 2, 0, 1, 0, 0, 1, 0)	15.0
(1, 0, 2, 0, 1, 0, 0, 1, 1)	19.3
(1, 0, 2, 0, 1, 0, 0, 1, 2)	19.8
(1, 0, 2, 0, 1, 0, 0, 2, 0)	15.4
(1, 0, 2, 0, 1, 0, 0, 2, 1)	21.5
(1, 0, 2, 0, 1, 0, 0, 2, 2)	12.0
(1, 0, 2, 0, 1, 0, 1, 0, 0)	17.1
(1, 0, 2, 0, 1, 0, 1, 0, 1)	25.2
(1, 0, 2, 0, 1, 0, 1, 0, 2)	18.9
(1, 0, 2, 0, 1, 0, 1, 1, 0)	25.0
(1, 0, 2, 0, 1, 0, 1, 1, 1)	24.2
(1, 0, 2, 0, 1, 0, 1, 1, 2)	17.1
(1, 0, 2, 0, 1, 0, 1, 2, 0)	17.2
(1, 0, 2, 0, 1, 0, 1, 2, 1)	32.3
(1, 0, 2, 0, 1, 0, 1, 2, 2)	25.7
(1, 0, 2, 0, 1, 0, 2, 0, 0)	11.7
(1, 0, 2, 0, 1, 0, 2, 0, 1)	19.8
(1, 0, 2, 0, 1, 0, 2, 0, 2)	12.0
(1, 0, 2, 0, 1, 0, 2, 1, 0)	18.6
(1, 0, 2, 0, 1, 0, 2, 1, 1)	31.8
(1, 0, 2, 0, 1, 0, 2, 1, 2)	17.5
(1, 0, 2, 0, 1, 0, 2, 2, 0)	10.1
(1, 0, 2, 0, 1, 0, 2, 2, 1)	16.8
(1, 0, 2, 0, 1, 0, 2, 2, 2)	16.5
(1, 0, 2, 0, 1, 1, 0, 0, 0)	20.7
(1, 0, 2, 0, 1, 1, 0, 0, 1)	18.7
(1, 0, 2, 0, 1, 1, 0, 0, 2)	17.8
(1, 0, 2, 0, 1, 1, 0, 1, 0)	23.4
(1, 0, 2, 0, 1, 1, 0, 1, 1)	18.3
(1, 0, 2, 0, 1, 1, 0, 1, 2)	30.8
(1, 0, 2, 0, 1, 1, 0, 2, 0)	17.3
(1, 0, 2, 0, 1, 1, 0, 2, 1)	26.8
(1, 0, 2, 0, 1, 1, 0, 2, 2)	22.5
(1, 0, 2, 0, 1, 1, 1, 0, 0)	27.0
(1, 0, 2, 0, 1, 1, 1, 0, 1)	24.0
(1, 0, 2, 0, 1, 1, 1, 0, 2)	28.0
(1, 0, 2, 0, 1, 1, 1, 1, 0)	30.9
(1, 0, 2, 0, 1, 1, 1, 1, 1)	33.5
(1, 0, 2, 0, 1, 1, 1, 1, 2)	35.7
(1, 0, 2, 0, 1, 1, 1, 2, 0)	15.7
(1, 0, 2, 0, 1, 1, 1, 2, 1)	24.1
(1, 0, 2, 0, 1, 1, 1, 2, 2)	24.3
(1, 0, 2, 0, 1, 1, 2, 0, 0)	14.0
(1, 0, 2, 0, 1, 1, 2, 0, 1)	18.6
